work_id,author_id
https://openalex.org/W2978285332,https://openalex.org/A5076100970
https://openalex.org/W2989811160,https://openalex.org/A5076100970
https://openalex.org/W2916201699,https://openalex.org/A5076100970
https://openalex.org/W3120969722,https://openalex.org/A5076100970
https://openalex.org/W2936511565,https://openalex.org/A5076100970
https://openalex.org/W2947591720,https://openalex.org/A5076100970
https://openalex.org/W2991382188,https://openalex.org/A5076100970
https://openalex.org/W3158344178,https://openalex.org/A5076100970
https://openalex.org/W4366285831,https://openalex.org/A5076100970
https://openalex.org/W3211639430,https://openalex.org/A5074340276
https://openalex.org/W4394805038,https://openalex.org/A5074340276
https://openalex.org/W4226285207,https://openalex.org/A5074340276
https://openalex.org/W4360974155,https://openalex.org/A5074340276
https://openalex.org/W4391183314,https://openalex.org/A5074340276
https://openalex.org/W4390991691,https://openalex.org/A5074340276
https://openalex.org/W3209953751,https://openalex.org/A5074340276
https://openalex.org/W3209315384,https://openalex.org/A5074340276
https://openalex.org/W4391128796,https://openalex.org/A5074340276
https://openalex.org/W4396619310,https://openalex.org/A5074340276
https://openalex.org/W4396630234,https://openalex.org/A5074340276
https://openalex.org/W4407080496,https://openalex.org/A5074340276
https://openalex.org/W4412542762,https://openalex.org/A5074340276
https://openalex.org/W4412880845,https://openalex.org/A5074340276
https://openalex.org/W4415412722,https://openalex.org/A5074340276
https://openalex.org/W3181579699,https://openalex.org/A5083369033
https://openalex.org/W4401780168,https://openalex.org/A5083369033
https://openalex.org/W1556829509,https://openalex.org/A5083369033
https://openalex.org/W3195302193,https://openalex.org/A5083369033
https://openalex.org/W3199664294,https://openalex.org/A5083369033
https://openalex.org/W4367023458,https://openalex.org/A5083369033
https://openalex.org/W4289533593,https://openalex.org/A5083369033
https://openalex.org/W3203679048,https://openalex.org/A5083369033
https://openalex.org/W3005402105,https://openalex.org/A5083369033
https://openalex.org/W2998155646,https://openalex.org/A5083369033
https://openalex.org/W3193174604,https://openalex.org/A5083369033
https://openalex.org/W4281852014,https://openalex.org/A5083369033
https://openalex.org/W1531599781,https://openalex.org/A5083369033
https://openalex.org/W2989689555,https://openalex.org/A5083369033
https://openalex.org/W2595418191,https://openalex.org/A5083369033
https://openalex.org/W3098217955,https://openalex.org/A5083369033
https://openalex.org/W3137420269,https://openalex.org/A5083369033
https://openalex.org/W2751065172,https://openalex.org/A5083369033
https://openalex.org/W2989774366,https://openalex.org/A5083369033
https://openalex.org/W4313788456,https://openalex.org/A5083369033
https://openalex.org/W2751851002,https://openalex.org/A5083369033
https://openalex.org/W3200125018,https://openalex.org/A5083369033
https://openalex.org/W4327929049,https://openalex.org/A5083369033
https://openalex.org/W4293915124,https://openalex.org/A5083369033
https://openalex.org/W4383754482,https://openalex.org/A5083369033
https://openalex.org/W3007086291,https://openalex.org/A5088359666
https://openalex.org/W3092563746,https://openalex.org/A5088359666
https://openalex.org/W4313184345,https://openalex.org/A5088359666
https://openalex.org/W2990732584,https://openalex.org/A5088359666
https://openalex.org/W4200225422,https://openalex.org/A5088359666
https://openalex.org/W2944586972,https://openalex.org/A5088359666
https://openalex.org/W2986950839,https://openalex.org/A5088359666
https://openalex.org/W2892527240,https://openalex.org/A5088359666
https://openalex.org/W3048170904,https://openalex.org/A5088359666
https://openalex.org/W3198422894,https://openalex.org/A5088359666
https://openalex.org/W3048025658,https://openalex.org/A5088359666
https://openalex.org/W3139619756,https://openalex.org/A5088359666
https://openalex.org/W3092416544,https://openalex.org/A5088359666
https://openalex.org/W4307879457,https://openalex.org/A5088359666
https://openalex.org/W2782583803,https://openalex.org/A5088359666
https://openalex.org/W2914260670,https://openalex.org/A5088359666
https://openalex.org/W2991554082,https://openalex.org/A5088359666
https://openalex.org/W3010261662,https://openalex.org/A5088359666
https://openalex.org/W4280579721,https://openalex.org/A5088359666
https://openalex.org/W4309741571,https://openalex.org/A5088359666
https://openalex.org/W4312949748,https://openalex.org/A5088359666
https://openalex.org/W4387538998,https://openalex.org/A5088359666
https://openalex.org/W2762839173,https://openalex.org/A5088359666
https://openalex.org/W3175406678,https://openalex.org/A5088359666
https://openalex.org/W2888660239,https://openalex.org/A5088359666
https://openalex.org/W2268373257,https://openalex.org/A5031020300
https://openalex.org/W4210680155,https://openalex.org/A5031020300
https://openalex.org/W2974461481,https://openalex.org/A5031020300
https://openalex.org/W4210746386,https://openalex.org/A5031020300
https://openalex.org/W3112314960,https://openalex.org/A5031020300
https://openalex.org/W2153201112,https://openalex.org/A5031020300
https://openalex.org/W4385501214,https://openalex.org/A5031020300
https://openalex.org/W3095582003,https://openalex.org/A5031020300
https://openalex.org/W4312264231,https://openalex.org/A5031020300
https://openalex.org/W4394009895,https://openalex.org/A5031020300
https://openalex.org/W2990014293,https://openalex.org/A5031020300
https://openalex.org/W2990339351,https://openalex.org/A5031020300
https://openalex.org/W3034804757,https://openalex.org/A5031020300
https://openalex.org/W2756029049,https://openalex.org/A5031020300
https://openalex.org/W2782810629,https://openalex.org/A5031020300
https://openalex.org/W2917906728,https://openalex.org/A5031020300
https://openalex.org/W4376652363,https://openalex.org/A5031020300
https://openalex.org/W3025859545,https://openalex.org/A5031020300
https://openalex.org/W3209862478,https://openalex.org/A5031020300
https://openalex.org/W4388417243,https://openalex.org/A5031020300
https://openalex.org/W2554636061,https://openalex.org/A5031020300
https://openalex.org/W2746100429,https://openalex.org/A5031020300
https://openalex.org/W2887232601,https://openalex.org/A5031020300
https://openalex.org/W2963476610,https://openalex.org/A5031020300
https://openalex.org/W2974537014,https://openalex.org/A5031020300
https://openalex.org/W2155913568,https://openalex.org/A5051074236
https://openalex.org/W2256165248,https://openalex.org/A5051074236
https://openalex.org/W2114993729,https://openalex.org/A5051074236
https://openalex.org/W2062415893,https://openalex.org/A5051074236
https://openalex.org/W2590857059,https://openalex.org/A5051074236
https://openalex.org/W2951885494,https://openalex.org/A5051074236
https://openalex.org/W2792388090,https://openalex.org/A5051074236
https://openalex.org/W4318828673,https://openalex.org/A5051074236
https://openalex.org/W2119642203,https://openalex.org/A5051074236
https://openalex.org/W1996404027,https://openalex.org/A5051074236
https://openalex.org/W2618386786,https://openalex.org/A5051074236
https://openalex.org/W2549507143,https://openalex.org/A5051074236
https://openalex.org/W2259481134,https://openalex.org/A5051074236
https://openalex.org/W57372140,https://openalex.org/A5051074236
https://openalex.org/W2593653606,https://openalex.org/A5051074236
https://openalex.org/W2613517921,https://openalex.org/A5051074236
https://openalex.org/W290930284,https://openalex.org/A5051074236
https://openalex.org/W2948059530,https://openalex.org/A5051074236
https://openalex.org/W2989629493,https://openalex.org/A5051074236
https://openalex.org/W2997543505,https://openalex.org/A5051074236
https://openalex.org/W3002649495,https://openalex.org/A5051074236
https://openalex.org/W3013657853,https://openalex.org/A5051074236
https://openalex.org/W3027212529,https://openalex.org/A5051074236
https://openalex.org/W4327604016,https://openalex.org/A5051074236
https://openalex.org/W2611209266,https://openalex.org/A5026461562
https://openalex.org/W2557517892,https://openalex.org/A5026461562
https://openalex.org/W2893969762,https://openalex.org/A5026461562
https://openalex.org/W2801880395,https://openalex.org/A5026461562
https://openalex.org/W2980330491,https://openalex.org/A5026461562
https://openalex.org/W4408360001,https://openalex.org/A5026461562
https://openalex.org/W2755354840,https://openalex.org/A5026461562
https://openalex.org/W2806087266,https://openalex.org/A5026461562
https://openalex.org/W3008905519,https://openalex.org/A5026461562
https://openalex.org/W3204703753,https://openalex.org/A5026461562
https://openalex.org/W2920602069,https://openalex.org/A5026461562
https://openalex.org/W3008737307,https://openalex.org/A5026461562
https://openalex.org/W4391183497,https://openalex.org/A5026461562
https://openalex.org/W4400900912,https://openalex.org/A5026461562
https://openalex.org/W2663095661,https://openalex.org/A5026461562
https://openalex.org/W2099209867,https://openalex.org/A5026461562
https://openalex.org/W2557318980,https://openalex.org/A5026461562
https://openalex.org/W2613953624,https://openalex.org/A5026461562
https://openalex.org/W2754422199,https://openalex.org/A5026461562
https://openalex.org/W2772210594,https://openalex.org/A5026461562
https://openalex.org/W2893059472,https://openalex.org/A5026461562
https://openalex.org/W2990441471,https://openalex.org/A5026461562
https://openalex.org/W2614927455,https://openalex.org/A5026461562
https://openalex.org/W2788361182,https://openalex.org/A5026461562
https://openalex.org/W2991248295,https://openalex.org/A5026461562
https://openalex.org/W4312392685,https://openalex.org/A5063675287
https://openalex.org/W3131319631,https://openalex.org/A5063675287
https://openalex.org/W4225656795,https://openalex.org/A5063675287
https://openalex.org/W4285739208,https://openalex.org/A5063675287
https://openalex.org/W4307099212,https://openalex.org/A5063675287
https://openalex.org/W3159653480,https://openalex.org/A5063675287
https://openalex.org/W4313788414,https://openalex.org/A5063675287
https://openalex.org/W4382794016,https://openalex.org/A5063675287
https://openalex.org/W4226366688,https://openalex.org/A5063675287
https://openalex.org/W4308338334,https://openalex.org/A5063675287
https://openalex.org/W4293227785,https://openalex.org/A5063675287
https://openalex.org/W4385803490,https://openalex.org/A5063675287
https://openalex.org/W4310672706,https://openalex.org/A5063675287
https://openalex.org/W4401968078,https://openalex.org/A5063675287
https://openalex.org/W4413319752,https://openalex.org/A5063675287
https://openalex.org/W4210559197,https://openalex.org/A5031531608
https://openalex.org/W2945441227,https://openalex.org/A5031531608
https://openalex.org/W2935809072,https://openalex.org/A5031531608
https://openalex.org/W2914023244,https://openalex.org/A5031531608
https://openalex.org/W2751531252,https://openalex.org/A5031531608
https://openalex.org/W2292726866,https://openalex.org/A5031531608
https://openalex.org/W4400867534,https://openalex.org/A5031531608
https://openalex.org/W2943957911,https://openalex.org/A5031531608
https://openalex.org/W3000058688,https://openalex.org/A5031531608
https://openalex.org/W3184586544,https://openalex.org/A5031531608
https://openalex.org/W3192539265,https://openalex.org/A5031531608
https://openalex.org/W2291671524,https://openalex.org/A5031531608
https://openalex.org/W2954060092,https://openalex.org/A5031531608
https://openalex.org/W4361015398,https://openalex.org/A5031531608
https://openalex.org/W4361768078,https://openalex.org/A5031531608
https://openalex.org/W4381706378,https://openalex.org/A5031531608
https://openalex.org/W4408420342,https://openalex.org/A5031531608
https://openalex.org/W4324276885,https://openalex.org/A5104107923
https://openalex.org/W4391183340,https://openalex.org/A5104107923
https://openalex.org/W2892743407,https://openalex.org/A5052654183
https://openalex.org/W3210910700,https://openalex.org/A5052654183
https://openalex.org/W4367551442,https://openalex.org/A5052654183
https://openalex.org/W3048243978,https://openalex.org/A5052654183
https://openalex.org/W3016302160,https://openalex.org/A5052654183
https://openalex.org/W4312689331,https://openalex.org/A5052654183
https://openalex.org/W4391183350,https://openalex.org/A5052654183
https://openalex.org/W2990024323,https://openalex.org/A5052654183
https://openalex.org/W3048160329,https://openalex.org/A5052654183
https://openalex.org/W4390685226,https://openalex.org/A5052654183
https://openalex.org/W4393122552,https://openalex.org/A5052654183
https://openalex.org/W4407354424,https://openalex.org/A5052654183
https://openalex.org/W4417260873,https://openalex.org/A5052654183
https://openalex.org/W2993220118,https://openalex.org/A5057405131
https://openalex.org/W4288048797,https://openalex.org/A5057405131
https://openalex.org/W2906225229,https://openalex.org/A5057405131
https://openalex.org/W4312097330,https://openalex.org/A5057405131
https://openalex.org/W2991293204,https://openalex.org/A5057405131
https://openalex.org/W3003323550,https://openalex.org/A5057405131
https://openalex.org/W4312409300,https://openalex.org/A5057405131
https://openalex.org/W4385611097,https://openalex.org/A5057405131
https://openalex.org/W3017335757,https://openalex.org/A5057405131
https://openalex.org/W4388408339,https://openalex.org/A5057405131
https://openalex.org/W2904286958,https://openalex.org/A5057405131
https://openalex.org/W3047727297,https://openalex.org/A5057405131
https://openalex.org/W3217485230,https://openalex.org/A5057405131
https://openalex.org/W4312266110,https://openalex.org/A5057405131
https://openalex.org/W4312707800,https://openalex.org/A5057405131
https://openalex.org/W4401373631,https://openalex.org/A5057405131
https://openalex.org/W4413091518,https://openalex.org/A5057405131
https://openalex.org/W2984189056,https://openalex.org/A5057405131
https://openalex.org/W2988247556,https://openalex.org/A5057405131
https://openalex.org/W2789924467,https://openalex.org/A5057405131
https://openalex.org/W2914186276,https://openalex.org/A5057405131
https://openalex.org/W2921934651,https://openalex.org/A5057405131
https://openalex.org/W3016587923,https://openalex.org/A5057405131
https://openalex.org/W3016924872,https://openalex.org/A5057405131
https://openalex.org/W3048118582,https://openalex.org/A5057405131
https://openalex.org/W2055489140,https://openalex.org/A5049696553
https://openalex.org/W3034268601,https://openalex.org/A5049696553
https://openalex.org/W2962611635,https://openalex.org/A5049696553
https://openalex.org/W3034805243,https://openalex.org/A5049696553
https://openalex.org/W2088173337,https://openalex.org/A5049696553
https://openalex.org/W391100569,https://openalex.org/A5049696553
https://openalex.org/W373018672,https://openalex.org/A5049696553
https://openalex.org/W3186026147,https://openalex.org/A5049696553
https://openalex.org/W2955135941,https://openalex.org/A5049696553
https://openalex.org/W4388289755,https://openalex.org/A5049696553
https://openalex.org/W3034396946,https://openalex.org/A5049696553
https://openalex.org/W2800848333,https://openalex.org/A5049696553
https://openalex.org/W4223628263,https://openalex.org/A5049696553
https://openalex.org/W2787873147,https://openalex.org/A5049696553
https://openalex.org/W3034938964,https://openalex.org/A5049696553
https://openalex.org/W4313319687,https://openalex.org/A5049696553
https://openalex.org/W3208529916,https://openalex.org/A5049696553
https://openalex.org/W4392938707,https://openalex.org/A5049696553
https://openalex.org/W2612462908,https://openalex.org/A5049696553
https://openalex.org/W4387644555,https://openalex.org/A5049696553
https://openalex.org/W2081901450,https://openalex.org/A5049696553
https://openalex.org/W2911774580,https://openalex.org/A5049696553
https://openalex.org/W2997578217,https://openalex.org/A5049696553
https://openalex.org/W4285312857,https://openalex.org/A5049696553
https://openalex.org/W2953771723,https://openalex.org/A5049696553
https://openalex.org/W3198586423,https://openalex.org/A5068247021
https://openalex.org/W4210614996,https://openalex.org/A5068247021
https://openalex.org/W4225656795,https://openalex.org/A5068247021
https://openalex.org/W4391128849,https://openalex.org/A5068247021
https://openalex.org/W3047698766,https://openalex.org/A5068247021
https://openalex.org/W2943885291,https://openalex.org/A5068247021
https://openalex.org/W4210673570,https://openalex.org/A5068247021
https://openalex.org/W3091921740,https://openalex.org/A5068247021
https://openalex.org/W3198298886,https://openalex.org/A5068247021
https://openalex.org/W4367551442,https://openalex.org/A5068247021
https://openalex.org/W4391218126,https://openalex.org/A5068247021
https://openalex.org/W4285170146,https://openalex.org/A5068247021
https://openalex.org/W4390599202,https://openalex.org/A5068247021
https://openalex.org/W4392507530,https://openalex.org/A5068247021
https://openalex.org/W4210412659,https://openalex.org/A5068247021
https://openalex.org/W2892709969,https://openalex.org/A5068247021
https://openalex.org/W4210617923,https://openalex.org/A5068247021
https://openalex.org/W4226427198,https://openalex.org/A5068247021
https://openalex.org/W2593337574,https://openalex.org/A5068247021
https://openalex.org/W3201656472,https://openalex.org/A5068247021
https://openalex.org/W3213180015,https://openalex.org/A5068247021
https://openalex.org/W2752457561,https://openalex.org/A5068247021
https://openalex.org/W2989863068,https://openalex.org/A5068247021
https://openalex.org/W2990024323,https://openalex.org/A5068247021
https://openalex.org/W3179947114,https://openalex.org/A5068247021
https://openalex.org/W3148333766,https://openalex.org/A5035394657
https://openalex.org/W2072170505,https://openalex.org/A5035394657
https://openalex.org/W2054768221,https://openalex.org/A5035394657
https://openalex.org/W2013142139,https://openalex.org/A5035394657
https://openalex.org/W2125728075,https://openalex.org/A5035394657
https://openalex.org/W3202014360,https://openalex.org/A5035394657
https://openalex.org/W1509657154,https://openalex.org/A5035394657
https://openalex.org/W2021077321,https://openalex.org/A5035394657
https://openalex.org/W2809808727,https://openalex.org/A5035394657
https://openalex.org/W1994626021,https://openalex.org/A5035394657
https://openalex.org/W2019754845,https://openalex.org/A5035394657
https://openalex.org/W2035742059,https://openalex.org/A5035394657
https://openalex.org/W2590825925,https://openalex.org/A5035394657
https://openalex.org/W1993449705,https://openalex.org/A5035394657
https://openalex.org/W2157875844,https://openalex.org/A5035394657
https://openalex.org/W1883157101,https://openalex.org/A5035394657
https://openalex.org/W2153353690,https://openalex.org/A5035394657
https://openalex.org/W2726746745,https://openalex.org/A5035394657
https://openalex.org/W2045117329,https://openalex.org/A5035394657
https://openalex.org/W2158585053,https://openalex.org/A5035394657
https://openalex.org/W2108029486,https://openalex.org/A5035394657
https://openalex.org/W2082888856,https://openalex.org/A5035394657
https://openalex.org/W2122347243,https://openalex.org/A5035394657
https://openalex.org/W2150929636,https://openalex.org/A5035394657
https://openalex.org/W3007799486,https://openalex.org/A5035394657
https://openalex.org/W2893969762,https://openalex.org/A5057406592
https://openalex.org/W3008905519,https://openalex.org/A5057406592
https://openalex.org/W3008764621,https://openalex.org/A5057406592
https://openalex.org/W2612068134,https://openalex.org/A5057406592
https://openalex.org/W3008737307,https://openalex.org/A5057406592
https://openalex.org/W4391183497,https://openalex.org/A5057406592
https://openalex.org/W2613953624,https://openalex.org/A5057406592
https://openalex.org/W2893059472,https://openalex.org/A5057406592
https://openalex.org/W2990441471,https://openalex.org/A5057406592
https://openalex.org/W2749598808,https://openalex.org/A5057406592
https://openalex.org/W1511303255,https://openalex.org/A5057406592
https://openalex.org/W2598623889,https://openalex.org/A5057406592
https://openalex.org/W2785490435,https://openalex.org/A5057406592
https://openalex.org/W4391183294,https://openalex.org/A5057406592
https://openalex.org/W4401968049,https://openalex.org/A5057406592
https://openalex.org/W4407378638,https://openalex.org/A5057406592
https://openalex.org/W4413319682,https://openalex.org/A5057406592
https://openalex.org/W3048200875,https://openalex.org/A5021155360
https://openalex.org/W3210910700,https://openalex.org/A5021155360
https://openalex.org/W2991347807,https://openalex.org/A5021155360
https://openalex.org/W2759758254,https://openalex.org/A5021155360
https://openalex.org/W2807423968,https://openalex.org/A5021155360
https://openalex.org/W4381252256,https://openalex.org/A5021155360
https://openalex.org/W2893863915,https://openalex.org/A5021155360
https://openalex.org/W2908797480,https://openalex.org/A5021155360
https://openalex.org/W3048243978,https://openalex.org/A5021155360
https://openalex.org/W2991095291,https://openalex.org/A5021155360
https://openalex.org/W2919194082,https://openalex.org/A5021155360
https://openalex.org/W2943735439,https://openalex.org/A5021155360
https://openalex.org/W2996438883,https://openalex.org/A5021155360
https://openalex.org/W2613953624,https://openalex.org/A5021155360
https://openalex.org/W2621206286,https://openalex.org/A5021155360
https://openalex.org/W2773452505,https://openalex.org/A5021155360
https://openalex.org/W2801333261,https://openalex.org/A5021155360
https://openalex.org/W2982726877,https://openalex.org/A5021155360
https://openalex.org/W3208567776,https://openalex.org/A5021155360
https://openalex.org/W3210206405,https://openalex.org/A5021155360
https://openalex.org/W3215988395,https://openalex.org/A5021155360
https://openalex.org/W3216188011,https://openalex.org/A5021155360
https://openalex.org/W3217002473,https://openalex.org/A5021155360
https://openalex.org/W3217681725,https://openalex.org/A5021155360
https://openalex.org/W4312956894,https://openalex.org/A5021155360
https://openalex.org/W4200590682,https://openalex.org/A5033692543
https://openalex.org/W3197469531,https://openalex.org/A5033692543
https://openalex.org/W3119035449,https://openalex.org/A5033692543
https://openalex.org/W3204764997,https://openalex.org/A5033692543
https://openalex.org/W3208354115,https://openalex.org/A5033692543
https://openalex.org/W4384433516,https://openalex.org/A5033692543
https://openalex.org/W4382798753,https://openalex.org/A5033692543
https://openalex.org/W4210723418,https://openalex.org/A5033692543
https://openalex.org/W2964315506,https://openalex.org/A5033692543
https://openalex.org/W4362572017,https://openalex.org/A5033692543
https://openalex.org/W3095166707,https://openalex.org/A5033692543
https://openalex.org/W4311123009,https://openalex.org/A5033692543
https://openalex.org/W2999765111,https://openalex.org/A5033692543
https://openalex.org/W4206582965,https://openalex.org/A5033692543
https://openalex.org/W3047814085,https://openalex.org/A5033692543
https://openalex.org/W3114665491,https://openalex.org/A5033692543
https://openalex.org/W2913974652,https://openalex.org/A5033692543
https://openalex.org/W2951613555,https://openalex.org/A5033692543
https://openalex.org/W2980090055,https://openalex.org/A5033692543
https://openalex.org/W3099711279,https://openalex.org/A5033692543
https://openalex.org/W3214420989,https://openalex.org/A5033692543
https://openalex.org/W3214739180,https://openalex.org/A5033692543
https://openalex.org/W4205267850,https://openalex.org/A5033692543
https://openalex.org/W4206811809,https://openalex.org/A5033692543
https://openalex.org/W4226175629,https://openalex.org/A5033692543
https://openalex.org/W2747767612,https://openalex.org/A5016441389
https://openalex.org/W2476554895,https://openalex.org/A5016441389
https://openalex.org/W3008796391,https://openalex.org/A5016441389
https://openalex.org/W2891556338,https://openalex.org/A5016441389
https://openalex.org/W3197193883,https://openalex.org/A5016441389
https://openalex.org/W2114792732,https://openalex.org/A5016441389
https://openalex.org/W2893810342,https://openalex.org/A5016441389
https://openalex.org/W2894118189,https://openalex.org/A5016441389
https://openalex.org/W2620617443,https://openalex.org/A5016441389
https://openalex.org/W2891741112,https://openalex.org/A5016441389
https://openalex.org/W2973016099,https://openalex.org/A5016441389
https://openalex.org/W2631817651,https://openalex.org/A5016441389
https://openalex.org/W2594546367,https://openalex.org/A5016441389
https://openalex.org/W3125450383,https://openalex.org/A5016441389
https://openalex.org/W2620734856,https://openalex.org/A5016441389
https://openalex.org/W2922705961,https://openalex.org/A5016441389
https://openalex.org/W2981866878,https://openalex.org/A5016441389
https://openalex.org/W2970612455,https://openalex.org/A5016441389
https://openalex.org/W3005828358,https://openalex.org/A5016441389
https://openalex.org/W2737198564,https://openalex.org/A5016441389
https://openalex.org/W2974503247,https://openalex.org/A5016441389
https://openalex.org/W3008256016,https://openalex.org/A5016441389
https://openalex.org/W2251380605,https://openalex.org/A5016441389
https://openalex.org/W2887108427,https://openalex.org/A5016441389
https://openalex.org/W2554577328,https://openalex.org/A5016441389
https://openalex.org/W2134352129,https://openalex.org/A5047737595
https://openalex.org/W2162742345,https://openalex.org/A5047737595
https://openalex.org/W2908459122,https://openalex.org/A5047737595
https://openalex.org/W2095159087,https://openalex.org/A5047737595
https://openalex.org/W2096341513,https://openalex.org/A5047737595
https://openalex.org/W2164620474,https://openalex.org/A5047737595
https://openalex.org/W2139778157,https://openalex.org/A5047737595
https://openalex.org/W2155820482,https://openalex.org/A5047737595
https://openalex.org/W1993522095,https://openalex.org/A5047737595
https://openalex.org/W2898252491,https://openalex.org/A5047737595
https://openalex.org/W2309290067,https://openalex.org/A5047737595
https://openalex.org/W1998322069,https://openalex.org/A5047737595
https://openalex.org/W1700821190,https://openalex.org/A5047737595
https://openalex.org/W2147909536,https://openalex.org/A5047737595
https://openalex.org/W2129622024,https://openalex.org/A5047737595
https://openalex.org/W2146979979,https://openalex.org/A5047737595
https://openalex.org/W2169829100,https://openalex.org/A5047737595
https://openalex.org/W2101421355,https://openalex.org/A5047737595
https://openalex.org/W2148454149,https://openalex.org/A5047737595
https://openalex.org/W2152470968,https://openalex.org/A5047737595
https://openalex.org/W2105316170,https://openalex.org/A5047737595
https://openalex.org/W2124342894,https://openalex.org/A5047737595
https://openalex.org/W2094749176,https://openalex.org/A5047737595
https://openalex.org/W2117327796,https://openalex.org/A5047737595
https://openalex.org/W2128221811,https://openalex.org/A5047737595
https://openalex.org/W2990280718,https://openalex.org/A5077532283
https://openalex.org/W3092563746,https://openalex.org/A5077532283
https://openalex.org/W3048014952,https://openalex.org/A5077532283
https://openalex.org/W2892428258,https://openalex.org/A5077532283
https://openalex.org/W3017289950,https://openalex.org/A5077532283
https://openalex.org/W4312321800,https://openalex.org/A5077532283
https://openalex.org/W3139619756,https://openalex.org/A5077532283
https://openalex.org/W4406977313,https://openalex.org/A5077532283
https://openalex.org/W3092416544,https://openalex.org/A5077532283
https://openalex.org/W3047696606,https://openalex.org/A5077532283
https://openalex.org/W3004533203,https://openalex.org/A5077532283
https://openalex.org/W4312790439,https://openalex.org/A5077532283
https://openalex.org/W2617289918,https://openalex.org/A5077532283
https://openalex.org/W2990131848,https://openalex.org/A5077532283
https://openalex.org/W4285339953,https://openalex.org/A5077532283
https://openalex.org/W4285470434,https://openalex.org/A5077532283
https://openalex.org/W4285470478,https://openalex.org/A5077532283
https://openalex.org/W4311484544,https://openalex.org/A5077532283
https://openalex.org/W4312949748,https://openalex.org/A5077532283
https://openalex.org/W4313125533,https://openalex.org/A5077532283
https://openalex.org/W4313149662,https://openalex.org/A5077532283
https://openalex.org/W2613590940,https://openalex.org/A5077532283
https://openalex.org/W3142051392,https://openalex.org/A5077532283
https://openalex.org/W3155111651,https://openalex.org/A5077532283
https://openalex.org/W4206236286,https://openalex.org/A5077532283
https://openalex.org/W2892639945,https://openalex.org/A5002577573
https://openalex.org/W4239892608,https://openalex.org/A5002577573
https://openalex.org/W4378232846,https://openalex.org/A5002577573
https://openalex.org/W4386475333,https://openalex.org/A5002577573
https://openalex.org/W2990667890,https://openalex.org/A5002577573
https://openalex.org/W4391183362,https://openalex.org/A5002577573
https://openalex.org/W2109471982,https://openalex.org/A5002577573
https://openalex.org/W2989854032,https://openalex.org/A5002577573
https://openalex.org/W2995791605,https://openalex.org/A5002577573
https://openalex.org/W3048060742,https://openalex.org/A5002577573
https://openalex.org/W3047911077,https://openalex.org/A5002577573
https://openalex.org/W2965734577,https://openalex.org/A5002577573
https://openalex.org/W2918349090,https://openalex.org/A5002577573
https://openalex.org/W2989900515,https://openalex.org/A5002577573
https://openalex.org/W4409772386,https://openalex.org/A5002577573
https://openalex.org/W2892452573,https://openalex.org/A5002577573
https://openalex.org/W2966600496,https://openalex.org/A5002577573
https://openalex.org/W2991068117,https://openalex.org/A5002577573
https://openalex.org/W2518442913,https://openalex.org/A5002577573
https://openalex.org/W2989888637,https://openalex.org/A5002577573
https://openalex.org/W4391128920,https://openalex.org/A5002577573
https://openalex.org/W4392565375,https://openalex.org/A5002577573
https://openalex.org/W4410014292,https://openalex.org/A5002577573
https://openalex.org/W2137708028,https://openalex.org/A5002577573
https://openalex.org/W2463809665,https://openalex.org/A5002577573
https://openalex.org/W2585037326,https://openalex.org/A5050093193
https://openalex.org/W2141773890,https://openalex.org/A5075498602
https://openalex.org/W3047889083,https://openalex.org/A5075498602
https://openalex.org/W1420108894,https://openalex.org/A5075498602
https://openalex.org/W3172869601,https://openalex.org/A5075498602
https://openalex.org/W2990742529,https://openalex.org/A5075498602
https://openalex.org/W4379794451,https://openalex.org/A5075498602
https://openalex.org/W3189780567,https://openalex.org/A5075498602
https://openalex.org/W2893824007,https://openalex.org/A5075498602
https://openalex.org/W3047864751,https://openalex.org/A5075498602
https://openalex.org/W4212884161,https://openalex.org/A5075498602
https://openalex.org/W1470609473,https://openalex.org/A5075498602
https://openalex.org/W1573336595,https://openalex.org/A5075498602
https://openalex.org/W3040048945,https://openalex.org/A5075498602
https://openalex.org/W3084590224,https://openalex.org/A5075498602
https://openalex.org/W3085769210,https://openalex.org/A5075498602
https://openalex.org/W3159459717,https://openalex.org/A5075498602
https://openalex.org/W3167411091,https://openalex.org/A5075498602
https://openalex.org/W4383315674,https://openalex.org/A5075498602
https://openalex.org/W4383316038,https://openalex.org/A5075498602
https://openalex.org/W4383336274,https://openalex.org/A5075498602
https://openalex.org/W4383336303,https://openalex.org/A5075498602
https://openalex.org/W4400056927,https://openalex.org/A5075498602
https://openalex.org/W4414522044,https://openalex.org/A5075498602
https://openalex.org/W4417306043,https://openalex.org/A5075498602
https://openalex.org/W3191413272,https://openalex.org/A5076263246
https://openalex.org/W4308272016,https://openalex.org/A5076263246
https://openalex.org/W2955298717,https://openalex.org/A5076263246
https://openalex.org/W2991592412,https://openalex.org/A5076263246
https://openalex.org/W3202779820,https://openalex.org/A5076263246
https://openalex.org/W3159618353,https://openalex.org/A5076263246
https://openalex.org/W3047973302,https://openalex.org/A5076263246
https://openalex.org/W2795416426,https://openalex.org/A5076263246
https://openalex.org/W3084627164,https://openalex.org/A5076263246
https://openalex.org/W4289917536,https://openalex.org/A5076263246
https://openalex.org/W4210803257,https://openalex.org/A5076263246
https://openalex.org/W2588682978,https://openalex.org/A5076263246
